ITEM_NAME,ORG_CODE,REF_DATE,REF_QTY,ERROR_TYPE,FORECAST_ERR_PERCENT,FORECAST_TYPE
ITEM-03,M9,01/04/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,157113,MAPE,10,safetystock forecast
ITEM-01,M6,01/04/2024,54716,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,4770,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,22317,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,285684,MAPE,10,safetystock forecast
ITEM-02,M8,01/05/2024,107490,MAPE,10,safetystock forecast
ITEM-02,M5,01/05/2024,658660,MAPE,10,safetystock forecast
ITEM-01,M7,01/05/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,333,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,4000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,2030,MAPE,10,safetystock forecast
ITEM-01,M1,01/02/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,4000,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,20117,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,2030,MAPE,10,safetystock forecast
ITEM-03,M1,01/05/2024,27750,MAPE,10,safetystock forecast
ITEM-03,M6,01/05/2024,614,MAPE,10,safetystock forecast
ITEM-03,M2,01/06/2024,20929,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,285684,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,51,MAPE,10,safetystock forecast
ITEM-01,M4,01/04/2024,59649,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,8120,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,53500,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,10583,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,350,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,286568,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M8,01/08/2024,60000,MAPE,10,safetystock forecast
ITEM-03,M9,01/09/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,350,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,343,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,53500,MAPE,10,safetystock forecast
ITEM-01,M6,01/06/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,40683,MAPE,10,safetystock forecast
ITEM-01,M2,01/06/2024,1114854,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,22317,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,28090,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,10583,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M6,01/07/2024,15,MAPE,10,safetystock forecast
ITEM-03,M8,01/07/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M7,01/08/2024,101000,MAPE,10,safetystock forecast
ITEM-02,M7,01/08/2024,1533,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,157624,MAPE,10,safetystock forecast
ITEM-03,M4,01/08/2024,48653,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,4000,MAPE,10,safetystock forecast
ITEM-03,M2,01/07/2024,21025,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,8783,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,20200,MAPE,10,safetystock forecast
ITEM-03,M1,01/08/2024,400,MAPE,10,safetystock forecast
ITEM-03,M7,01/03/2024,101000,MAPE,10,safetystock forecast
ITEM-03,M10,01/03/2024,2500,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,350,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,3460,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M1,01/03/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,156727,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,10150,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,50000,MAPE,10,safetystock forecast
ITEM-01,M4,01/01/2024,59549,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,10600,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,800,MAPE,10,safetystock forecast
ITEM-03,M9,01/01/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,16000,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M6,01/02/2024,50678,MAPE,10,safetystock forecast
ITEM-02,M5,01/02/2024,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/02/2024,107490,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,900,MAPE,10,safetystock forecast
ITEM-03,M8,01/02/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,3867,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,15225,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,350,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,10583,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,700,MAPE,10,safetystock forecast
ITEM-01,M6,01/06/2024,54716,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,1417,MAPE,10,safetystock forecast
ITEM-03,M1,01/09/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,21583,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,3479,MAPE,10,safetystock forecast
ITEM-03,M6,01/09/2024,616,MAPE,10,safetystock forecast
ITEM-03,M10,01/04/2024,2500,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,3000,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,16000,MAPE,10,safetystock forecast
ITEM-03,M6,01/02/2024,612,MAPE,10,safetystock forecast
ITEM-01,M6,01/03/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,10000,MAPE,10,safetystock forecast
ITEM-02,M7,01/03/2024,1533,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,341,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,800,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,40683,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,2030,MAPE,10,safetystock forecast
ITEM-03,M10,01/01/2024,2500,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,3460,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,45000,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,20117,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,16000,MAPE,10,safetystock forecast
ITEM-03,M4,01/06/2024,48653,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,19552,MAPE,10,safetystock forecast
ITEM-01,M2,01/04/2024,1114854,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,4770,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,20170,MAPE,10,safetystock forecast
ITEM-01,M6,01/05/2024,54716,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,2034,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,20117,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M8,01/05/2024,60000,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,10583,MAPE,10,safetystock forecast
ITEM-01,M7,01/04/2024,16667,MAPE,10,safetystock forecast
ITEM-02,M7,01/04/2024,1533,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,8160,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,450,MAPE,10,safetystock forecast
ITEM-02,M5,01/07/2024,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/07/2024,107490,MAPE,10,safetystock forecast
ITEM-03,M9,01/07/2024,450,MAPE,10,safetystock forecast
ITEM-01,M1,01/07/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,40804,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M2,01/07/2024,1118173,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,700,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,10600,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,800,MAPE,10,safetystock forecast
ITEM-03,M1,01/06/2024,27750,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,28090,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,10583,MAPE,10,safetystock forecast
ITEM-03,M1,01/09/2024,27750,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,800,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,28090,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,4770,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,78400,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,20200,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,4770,MAPE,10,safetystock forecast
ITEM-01,M1,01/07/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,40804,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,8933,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,341,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,28090,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,40603,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,1417,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,341,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,10583,MAPE,10,safetystock forecast
ITEM-03,M4,01/03/2024,48652,MAPE,10,safetystock forecast
ITEM-02,M8,01/03/2024,107490,MAPE,10,safetystock forecast
ITEM-02,M5,01/03/2024,658660,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,7000,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,20150,MAPE,10,safetystock forecast
ITEM-03,M9,01/08/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,333,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M4,01/07/2024,48653,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,343,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,8183,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M10,01/08/2024,2500,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,27344,MAPE,10,safetystock forecast
ITEM-01,M6,01/09/2023,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,34092,MAPE,10,safetystock forecast
ITEM-03,M1,01/09/2023,26417,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,164975,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,4000,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,19552,MAPE,10,safetystock forecast
ITEM-01,M1,01/11/2023,246217,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,100,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,289019,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,154425,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,4000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,71850,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,4317,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,4460,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,7280,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,71852,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,20340,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M1,01/03/2024,243068,MAPE,10,safetystock forecast
ITEM-03,M1,01/03/2024,27750,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,51,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,350,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,8983,MAPE,10,safetystock forecast
ITEM-01,M2,01/01/2024,1112641,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,200,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,8000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,40603,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,5500,MAPE,10,safetystock forecast
ITEM-01,M6,01/01/2024,15,MAPE,10,safetystock forecast
ITEM-03,M1,01/01/2024,400,MAPE,10,safetystock forecast
ITEM-03,M1,01/02/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,8120,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,101500,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M4,01/02/2024,59549,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,10583,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,65000,MAPE,10,safetystock forecast
ITEM-03,M7,01/01/2024,101000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,289019,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,5620,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,3317,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,157113,MAPE,10,safetystock forecast
ITEM-01,M1,01/05/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,350,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,3467,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,10600,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,101700,MAPE,10,safetystock forecast
ITEM-01,M4,01/06/2024,59649,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,60000,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,8800,MAPE,10,safetystock forecast
ITEM-02,M7,01/07/2024,1533,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M6,01/07/2024,54851,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,800,MAPE,10,safetystock forecast
ITEM-01,M4,01/09/2024,59799,MAPE,10,safetystock forecast
ITEM-01,M1,01/08/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,10600,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,16000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,17600,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,10600,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,3875,MAPE,10,safetystock forecast
ITEM-03,M4,01/09/2024,48653,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,2040,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,3479,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,3875,MAPE,10,safetystock forecast
ITEM-03,M1,01/06/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,16000,MAPE,10,safetystock forecast
ITEM-03,M1,01/07/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,5500,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,17600,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M2,01/08/2024,21058,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,20400,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,16000,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,102000,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,8160,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,7000,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,2040,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,10600,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,333,MAPE,10,safetystock forecast
ITEM-03,M1,01/08/2024,27750,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,28090,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,3875,MAPE,10,safetystock forecast
ITEM-03,M10,01/07/2024,2500,MAPE,10,safetystock forecast
ITEM-03,M6,01/07/2024,616,MAPE,10,safetystock forecast
ITEM-01,M7,01/07/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,333,MAPE,10,safetystock forecast
ITEM-01,M2,01/08/2024,1118173,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,102000,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,15000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,1417,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,10600,MAPE,10,safetystock forecast
ITEM-01,M1,01/02/2024,19967,MAPE,10,safetystock forecast
ITEM-03,M4,01/02/2024,48652,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,500,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,30000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,3875,MAPE,10,safetystock forecast
ITEM-03,M9,01/02/2024,450,MAPE,10,safetystock forecast
ITEM-03,M2,01/02/2024,20755,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,3460,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,40683,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,53500,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,1500,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,8136,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,105600,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,285684,MAPE,10,safetystock forecast
ITEM-01,M1,01/12/2023,246217,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,10000,MAPE,10,safetystock forecast
ITEM-03,M10,01/12/2023,2000,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,3400,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,177,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,84533,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,26233,MAPE,10,safetystock forecast
ITEM-01,M6,01/01/2024,50678,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,53500,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,64167,MAPE,10,safetystock forecast
ITEM-02,M5,01/11/2023,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/11/2023,107490,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,15000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,15213,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,100,MAPE,10,safetystock forecast
ITEM-01,M1,01/11/2023,30000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,70000,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,333,MAPE,10,safetystock forecast
ITEM-01,M1,01/04/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,26283,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,800,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,3000,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,5500,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,285094,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,40603,MAPE,10,safetystock forecast
ITEM-01,M2,01/03/2024,1112641,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,16000,MAPE,10,safetystock forecast
ITEM-03,M6,01/03/2024,612,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,8533,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,3875,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,500,MAPE,10,safetystock forecast
ITEM-03,M8,01/03/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M2,01/03/2024,20788,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,16000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,15418,MAPE,10,safetystock forecast
ITEM-02,M7,01/06/2024,1533,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,60000,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,4770,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,4000,MAPE,10,safetystock forecast
ITEM-01,M7,01/08/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,60000,MAPE,10,safetystock forecast
ITEM-03,M8,01/09/2024,225000,MAPE,10,safetystock forecast
ITEM-02,M5,01/09/2024,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/09/2024,107490,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,20200,MAPE,10,safetystock forecast
ITEM-03,M7,01/06/2024,101000,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,3467,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,10583,MAPE,10,safetystock forecast
ITEM-03,M8,01/06/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,342,MAPE,10,safetystock forecast
